#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2989,Resolved,VisIt,Bug,Normal,build_visit osx thousands of lines of output when installing qt,Kevin Griffin,"",2.13.1,Cyrus Harrison,12/08/2017,"",100,"",12/08/2017 04:51 pm,01/19/2018 03:26 pm,3 - Occasional,2 - Minor Irritation,2.13.0,"","",All,Any,"Debugging some build_visit issues, I noticed the build visit log entries related to qt seem to have grown quite a bit.

Not sure if there are options that can tamp this down, but it creating huge build visit log files. 

One a pattern of output i am seeing --  huge tables of symbols for each installed lib are printed, here is an example:


install -m 755 -p ../../lib/QtNetwork.framework/Versions/5/QtNetwork /Users/harrison37/Work/masonry/build-mb-2.13.rc-darwin-10.11-x86_64/thirdparty_shared/visit/qt/5.6.1/darwin-x86_64/lib/QtNetwork.framework/Versions/5/QtNetwork
strip /Users/harrison37/Work/masonry/build-mb-2.13.rc-darwin-10.11-x86_64/thirdparty_shared/visit/qt/5.6.1/darwin-x86_64/lib/QtNetwork.framework/Versions/5/QtNetwork
/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/strip: symbols referenced by indirect symbol table entries that can't be stripped in: /Users/harrison37/Work/masonry/build-mb-2.13.rc-darwin-10.11-x86_64/thirdparty_shared/visit/qt/5.6.1/darwin-x86_64/lib/QtNetwork.framework/Versions/5/QtNetwork
__Z11qUncompressPKhi
__Z14qAddPreRoutinePFvvE
__Z14qDecodeDataUrlRK4QUrlR7QStringR10QByteArray
__Z14qt_safe_selectiP6fd_setS0_S0_PK8timespec
__Z15qAddPostRoutinePFvvE
__Z15qIsEffectiveTLDRK7QString
__Z15qt_error_stringi
__Z21qDeleteInEventHandlerP7QObject
__Z23qt_qFindChildren_helperPK7QObjectRK7QStringRK11QMetaObjectP5QListIPvE6QFlagsIN2Qt15FindChildOptionEE
__Z24qt_subtract_from_timeoutii
__Z5qHashRK10QByteArrayj
__Z5qHashRK7QStringj
__Z5qrandv
__Z6qsrandj
__Z7qgetenvPKc
__Z7qstrcmpRK10QByteArrayPKc
__Z7qstrcmpRK10QByteArrayS1_
__Z8qstricmpPKcS0_
__Z8qstrncpyPcPKcj
__Z9qCompressPKhii
__Z9qHashBitsPKvmj
__ZN10QArrayData10deallocateEPS_mm
__ZN10QArrayData8allocateEmmm6QFlagsINS_16AllocationOptionEE
__ZN10QByteArray10fromBase64ERKS_
__ZN10QByteArray10fromCFDataEPK8__CFData
__ZN10QByteArray11fromRawDataEPKci
__ZN10QByteArray11reallocDataEj6QFlagsIN10QArrayData16AllocationOptionEE
__ZN10QByteArray4chopEi
__ZN10QByteArray5clearEv
__ZN10QByteArray6appendEPKc
__ZN10QByteArray6appendEPKci
__ZN10QByteArray6appendERKS_
__ZN10QByteArray6appendEc
__ZN10QByteArray6expandEi
__ZN10QByteArray6insertEic
__ZN10QByteArray6numberEii
__ZN10QByteArray6numberEji
__ZN10QByteArray6numberExi
__ZN10QByteArray6numberEyi
__ZN10QByteArray6removeEii
__ZN10QByteArray6resizeEi
__ZN10QByteArray7fromHexERKS_
__ZN10QByteArray7prependERKS_
__ZN10QByteArray7prependEc
__ZN10QByteArray8truncateEi
__ZN10QByteArrayC1EPKci
__ZN10QByteArrayC1EiN2Qt14InitializationE
__ZN10QByteArrayC1Eic
__ZN10QByteArrayaSEPKc
__ZN10QByteArrayaSERKS_
__ZN10QEventLoop4execE6QFlagsINS_17ProcessEventsFlagEE
__ZN10QEventLoopC1EP7QObject
__ZN10QEventLoopD1Ev
__ZN11QBasicTimer4stopEv
__ZN11QBasicTimer5startEiP7QObject
__ZN11QDataStream11readRawDataEPci
__ZN11QDataStream11resetStatusEv
__ZN11QDataStream11skipRawDataEi
__ZN11QDataStream12setByteOrderENS_9ByteOrderE
__ZN11QDataStream12writeRawDataEPKci
__ZN11QDataStream9setStatusENS_6StatusE
__ZN11QDataStreamC1EP10QByteArray6QFlagsIN9QIODevice12OpenModeFlagEE
__ZN11QDataStreamC1EP9QIODevice
__ZN11QDataStreamC1ERK10QByteArray
__ZN11QDataStreamD1Ev
__ZN11QDataStreamlsEa
__ZN11QDataStreamlsEb
__ZN11QDataStreamlsEi
__ZN11QDataStreamlsEs
__ZN11QDataStreamlsEx
__ZN11QDataStreamrsERa
__ZN11QDataStreamrsERb
__ZN11QDataStreamrsERi
__ZN11QDataStreamrsERs
__ZN11QFileDevice3mapExxNS_14MemoryMapFlagsE
.... and many more!"
2990,Resolved,VisIt,Bug,Normal,make install framework symlink issue with qwt,Kevin Griffin,"",2.13.1,Cyrus Harrison,12/08/2017,"",100,"",12/08/2017 05:49 pm,01/04/2018 04:20 pm,3 - Occasional,2 - Minor Irritation,2.13.0,"","",OSX,Any,"We have seen this off and on, it would be good to get to the bottom of what creates these bad symlinks, or some how harden our cmake use to ignore them. 

-- Installing: /Users/harrison37/Work/masonry/build-mb-2.13.rc-darwin-10.11-x86_64/install.debug/2.13.1/darwin-x86_64/include/qwt/Headers
CMake Error at cmake_install.cmake:1505 (file):
file INSTALL cannot duplicate symlink
""/Users/harrison37/Work/masonry/build-mb-2.13.rc-darwin-10.11-x86_64/thirdparty_shared/visit/qwt/6.1.2/darwin-x86_64/lib/qwt.framework/Headers""
at
""/Users/harrison37/Work/masonry/build-mb-2.13.rc-darwin-10.11-x86_64/install.debug/2.13.1/darwin-x86_64/include/qwt/Headers""."
2991,Rejected,VisIt,Bug,Normal,Fix generation of include/VisItLibraryDependencies.cmake on OS X,Kevin Griffin,"",2.13.1,Mark Miller,05/19/2016,"",0,4.0,12/13/2017 11:58 am,01/22/2018 05:09 pm,3 - Occasional,4 - Crash / Wrong Results,2.13.0,"","",All,Any,"The last time I built VisIt on OS X for release using masonry, the VisItLibraryDependencies.cmake file got a lot of paths that were specific to where it was installed (e.g /Users/miller86/visit/masonry/mbuild-visit-2.10.2-darwin-x86_64/thirdparty_shared/visit/zlib/1.2.7/darwin-x86_64/lib/libz.dylib).

This happened with libz and boost.

I have no idea why it happened but it prevents building custom plugins against and installed VisIt.

"
2992,Resolved,VisIt,Bug,Normal,import numpy broken on chaos5 systems in 2.13.0.,Eric Brugger,"",2.13.1,Eric Brugger,12/20/2017,"",100,6.0,12/20/2017 03:09 pm,03/06/2018 11:36 am,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,Philip Powell reported that import numpy doesn't work on zin. I looked at my build logs for visit and there was a compile error with numpy.
2995,Resolved,VisIt,Bug,Normal,XYZ export does NOT remove unused points,Mark Miller,"",2.13.1,Mark Miller,01/19/2018,"",0,"",01/19/2018 03:41 pm,01/24/2018 03:31 pm,2 - Rare,4 - Crash / Wrong Results,2.13.0,"","",All,Any,"# Open noise.silo
# PC plot hardyglobal
# Apply boundary operator
# Draw
# Export database to XYZ
# Open the exported database and plot 'element' or 'var0'

It appears to have *all* points not just the points produced by the boundary op.

If you export to another format, like Silo, this does not happen."
3002,Resolved,VisIt,Bug,High,It isn't possible to see the material specific values in a mixed material zone in Label plot,Alister Maguire,"",2.13.1,Eric Brugger,01/29/2018,"",100,4.0,01/29/2018 08:17 pm,02/26/2018 05:00 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.3,"","",All,Any,Matt Obrien reported that with code he has mixed materials with material specific values. Normally VisIt always displays the whole zone values unless some material selection is being performed. If there are no materials being selected there is a setting that forces material interface reconstruction and allows seeing the per material values. Neither of these mechanisms appear to be working. I couldn't verify this since none of our test data sets appear to have per material values for variables (or at least none that I could find). The first step is to modify the curv2d.silo generator to put out material specific values for the density that are markedly different so that we can test this. Then we should get this working.
3006,Resolved,VisIt,Bug,Normal,Investigate why ViewerPlot set's var units in the avtPlot.,Kathleen Biagas,"",2.13.1,Kathleen Biagas,02/06/2018,"",100,1.0,02/06/2018 01:17 pm,02/26/2018 07:22 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"A customer developing a new plot plugin wants his plugin to set the variable units displayed by the legend.
This can be done during CustomizeBehavior by a call to avtPlot::SetVarUnits.

However, ViewerPlot::CreateActor also calls SetVarUnits, and this is done after avtPlot is finished executing, so the ViewerPlot call overrides the settings done by the plot plugin.

Anyone know why ViewerPlot does this?

There is also logic in avtPlot::Execute to set the units if they are available, so it seems ViewerPlot duplicates functionality as well as preventing plugins from changing the setting."
3009,Resolved,VisIt,Bug,Normal,Crash creating lineout.,Kathleen Biagas,"",2.13.1,Brad Whitlock,02/08/2018,"",100,1.0,02/08/2018 04:08 pm,02/26/2018 01:14 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.3,"","",All,Any,"I ran a short script I was making for debugging and found that it had some other problems that caused VisIt to crash. I tried the trunk and 2.13 and both crash.

./visit -cli -nowin -np 2 -dump -s lineout.py 

<code><pre>
OpenDatabase(""noise.silo"")
AddPlot(""Pseudocolor"", ""hgslice"")
DrawPlots()
Lineout((0., 0., 0.), (10., 10., 0.))
SetActiveWindow(2)
SaveWindow()
</pre></code>

Rank 1:
<code><pre>
(lldb) bt
* thread #1, queue = 'com.apple.main-thread', stop reason = signal SIGKILL
  * frame #0: 0x000000010f5dba8d libmpich.10.dylib`MPIDI_CH3I_Progress + 1677
    frame #1: 0x000000010f588bcd libmpich.10.dylib`MPIC_Recv + 429
    frame #2: 0x000000010f58a0b7 libmpich.10.dylib`MPIC_Recv_ft + 135
    frame #3: 0x000000010f612fbf libmpich.10.dylib`MPIR_Bcast_binomial + 703
    frame #4: 0x000000010f6125dd libmpich.10.dylib`MPIR_Bcast_intra + 861
    frame #5: 0x000000010f614434 libmpich.10.dylib`MPIR_Bcast_impl + 132
    frame #6: 0x000000010f60ef3f libmpich.10.dylib`MPIR_Allreduce_intra + 1023
    frame #7: 0x000000010f610d64 libmpich.10.dylib`MPIR_Allreduce_impl + 148
    frame #8: 0x000000010f4e69af libpmpich.10.dylib`MPI_Allreduce + 1983
    frame #9: 0x000000011179760b libavtpipeline_par.dylib`avtParallelContext::GetUniqueMessageTags(this=0x0000000111840920, tags=0x00007fff5073855c, ntags=3) at avtParallelContext.C:2435
    frame #10: 0x0000000111791b05 libavtpipeline_par.dylib`GetUniqueMessageTags(tags=0x00007fff5073855c, ntags=3) at avtParallel.C:1461
    frame #11: 0x0000000110dcf8e5 libavtfilters_par.dylib`avtCurveConstructorFilter::Execute(this=0x00007fcdb0c50b00) at avtCurveConstructorFilter.C:201
</pre></code> 
"
3010,Resolved,VisIt,Bug,High,VisIt crash recovery files hang around forever.,Kevin Griffin,"",2.13.1,Eric Brugger,02/09/2018,"",100,"",02/09/2018 03:00 pm,03/16/2018 06:49 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"I noticed that on my Linux system, crash recovery files hang around forever. It was never annoying enough to me to pursue (my bad), but I was in Marina Bastea's office and she had a crash recovery file that she says never goes away. She further commented that this happens to everyone. Today, Jose Milovich called me and the first thing he mentioned was the crash recovery files hanging around on his Windows system. We should fix this!"
3013,Resolved,VisIt,Bug,High,Fix VTK-m in VisIt so that it builds and works again.,Matt Larsen,"",2.13.1,Eric Brugger,02/12/2018,"",0,"",02/12/2018 12:24 pm,03/16/2018 12:43 pm,3 - Occasional,2 - Minor Irritation,2.13.0,"","",All,Any,"Brad checked in some changes to get VTK-m working again in VisIt (revisions 32178, 32179) , but there is a minor issue that prevents it from building with exporting of symbols. Matt has a fix for it. We should get that fix into VisIt. If all the changes aren't on the 2.13RC, we should back port them. The ARL folks are interested in this (Joe Hennessey, Simon Su)."
3014,Resolved,VisIt,Bug,Normal,Audit query over time test for issues.,Kathleen Biagas,"",2.13.1,Brad Whitlock,02/14/2018,"",100,"",02/14/2018 06:30 pm,03/05/2018 04:05 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"I've been running the test suite quite a bit with --mode=scalable,parallel,icet and tests/queries/queriesOverTime.py is failing on/off for me. Partway through, and it varies, there will be a blank image and then the other images are okay. This suggests to me that there may be an engine crash and it gets restarted.

Also, when I ran with --vargs=""-debug 5 -dump"", I'd sometimes see a crash when VisIt was trying to write the dump file for the avtMultiCurveFilter.

This was on surface with a release build.
"
3018,Resolved,VisIt,Bug,Normal,cab interactive pdebug host profile needs updating,Eric Brugger,"",2.13.1,Eric Brugger,02/22/2018,"",100,1.0,02/22/2018 04:29 pm,02/23/2018 02:02 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"The interactive pdebug host profile is no longer correct because it's no longer possible to use srun on the login nodes. The launch method should be ""msub/srun"", 32 processors, 2 nodes, wbronze account and 30:00 minute time limit (this is the max allowed)."
3020,Resolved,VisIt,Bug,Normal,Viewer window not updating properly on OS X 10.13,Kevin Griffin,"",2.13.1,Kevin Griffin,02/27/2018,"",100,"",02/27/2018 12:28 pm,02/28/2018 05:04 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",OSX,Any," Dear all;
    
    Maybe this has come across someone who can give me a pointer in the right direction.
    
    The „behavior“ is somewhat obscure:
    
    I’m on osx (10.13) with a recent (svn) version of visit.
    I can open sources and add plots.
    But the render/viewer window stays blank _until_ I resize the window, or change the screen (3-finger left-right swipe) and back.
    If I manipulate (e.g. rotate) the plot, the viewer/render window is not updated until I resize the window or change the screen.
    This is somewhat mildly annoying.
    
    I had a look in vtkqt and the ViewerWindow but was not able to find the culprit for this behavior.
    I suspect it has something to do with the vtkRenderWindow.
    
    It would be great if anyone knew where to look.
    
    Thanks and best regards,
    Christoph Statz"
3021,Resolved,VisIt,Bug,Normal,build_visit usage needs tweaking,Kathleen Biagas,"",2.13.1,Kathleen Biagas,02/27/2018,"",100,"",02/27/2018 05:55 pm,03/02/2018 03:35 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"The first thing printed is 'BOOLEAN FLAGS"", but the list is interspersed with bool flags, and flags 
./build_visit --help
Processing bsd license.                                                         
Setting VisIt info...                                                           
Usage: bv [options]                                                             
A download attempt will be made for all files which do not exist.               

BOOLEAN FLAGS
        These are used to enable or disable specific functionality.  They do not take option values.                                                            

--dry-run       Dry run of the presented options [false]
--build-mode    VisIt build mode (Debug or Release) [Release]

As you can see the second item listed is NOT a boolean flag.

we should group them items appropriately, or remove the grouping tag.

-"
