#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2607,Resolved,VisIt,Bug,Normal,Problem using system python on windows,Kathleen Biagas,"",2.10.3,Kathleen Biagas,04/15/2016,"",100,0.25,04/15/2016 06:30 pm,04/18/2016 08:02 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",Windows,Any,"From Chris's email:


Hello,


I just joined this mailing list to post a VisIt bug I discovered the other day and it's fix. I would suggest creating a better medium for reporting bugs, as joining this mailing list (with two? administrative authorizations required) is quite cumbersome for someone who is not as much interested in developing VisIt, as just trying to be a good citizen. Yet this is all there is in the FAQs, and there is no guidance on the webpage in general about where to send bug reports.


On to the issue.


Operating System: This bug only effects Windows machines, and I've only tested it on Windows 10 using Windows Power Shell.


Version: VisIt 2.10.20, Python 2.7


Issue: VisIt fails to launch in the system's Python when any arguments are passed to visit.exe.


Steps to reproduce:
Run in python the following lines:
import sys
sys.path.append(<path-to-VisIt-site-packages>)
import visit
visit.AddArgument(<any-argument-you-like>)
visit.Launch()  # this will fail


this also fails, since it essentially just adds the '-nowin' option:
import sys
sys.path.append(<path-to-VisIt-site-packages>)
import visit
visit.LaunchNowin() # this will fail


Reason: 
__read_visit_env in frontend.py in lib/site-packages/visit is not correctly parsing command line arguments on Windows. This may date back to Brad Whitlock's fix in 2013 (according to the comments at the top of the module)? The issue seems to be that Windows reads [""visit.exe -my -args -here"",""-env""] as a program called ""visit.exe -my -args -here"" which takes in one argument, ""-env"". Then it dies because it cannot find a program called ""visit.exe -my -args -here"".


Fix:
Since the string with ""visit.exe"" and the arguments other than ""-env"" comes from __visit_cmd and works fine on Unix, the best thing is probably just to parse that string at the moment we are tacking on ""-env"" and creating a list, creating instead a list where ""visit.exe"" and each argument are separate items.

Change line 250, which currently reads ""pcmd = [vcmd, ""-env""]"" to the following:
pcmd = vcmd.strip().split(' ') # please note there is a space between the quotations!
pcmd.append(""-env"")


I've tested this fix on my machine, and the issue seems to be resolved. I haven't been able to test it in earlier versions of Python or Windows, but the Python docs for the Popen constructor (2.6 is the earliest docs I can find) seem to suggest an argument format like the one I use to resolve the issue, so I would expect that this change would only increase stability and not affect other environments.


Thanks!
Christopher Strickland



"
2458,Resolved,VisIt,Bug,High,Resolve -ppn issue with internallauncher,Kathleen Biagas,"",2.10.2,Kathleen Biagas,11/13/2015,"",0,"",11/13/2015 01:36 pm,03/22/2016 06:38 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"Reference these threads:

https://elist.ornl.gov/mailman/htdig/visit-developers/2015-October/015445.html

https://elist.ornl.gov/pipermail/visit-users/2015-November/018105.html"
2479,Resolved,VisIt,Bug,Normal,"SaveWindow using non-image format in SR mode, error message only mentions curve formats",Mark Miller,"",2.10.2,Kathleen Biagas,12/09/2015,"",0,"",12/09/2015 08:29 pm,03/30/2016 12:32 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"Our error message when saving non-image formats via SaveWindow when SR mode is active:
""You cannot save curve formats (ultra, curve) from a window that is currently in scalable rendering mode.""

This actually applies to all non-image formats (vtk,obj, etc), according to the logic, so the error message should be changed."
2536,Resolved,VisIt,Feature,Normal,Add XDATCAR flavor to VASP reader.,Jeremy Meredith,"",2.10.2,Kathleen Biagas,02/19/2016,"",0,"",02/19/2016 04:16 pm,03/30/2016 11:10 am,"","","",3 - Medium,3 - Occasional,All,Any,"Requested by Ganesh, Panchapakesan <ganeshp@ornl.gov>."
2539,Resolved,VisIt,Bug,Normal,Restore session from sources use '*.session' filter,Kathleen Biagas,"",2.10.2,Kathleen Biagas,02/24/2016,"",100,1.0,02/24/2016 05:12 pm,03/15/2016 09:44 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,"Only tried this on the trunk.
I tried 'restore session from sources'.  When I clicked on the browse button to locate the source files I wanted to use, the filter was set to '*.session'.

At the very least, it should use the same extension as the file I am trying to replace, but probably should be '*'.
"
2481,Resolved,VisIt,Bug,Normal,Settting SSH command in host profile fails (Windows),Kathleen Biagas,"",2.10.1,Kathleen Biagas,12/11/2015,"",100,"",12/11/2015 11:46 am,12/16/2015 05:52 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",Windows,Any,"If I set SSH command to plink.exe on windows (full path contains spaces) in the host profile settings, then connections to the remote machine fail.

I tried 'unix-style' path, escaping path-delimiters and escaping spaces, quoting path, etc.
At one point, viewer log indicated SSHCOMMAND something like this: {C:, Program, Files, (x86), putty, plink.exe} instead of one command."
2500,Rejected,VisIt,Feature,Normal,Add polar/spherical coordinate name support to Tecplot reader.,Kathleen Biagas,"",2.10.1,Kathleen Biagas,01/07/2016,"",0,"",01/07/2016 02:59 pm,02/09/2016 07:48 pm,"","","",3 - Medium,3 - Occasional,All,Any,"A customer has a tecplot file with coordinate-field names 'r' and 'z'.  The Tecplot reader currently only looks for 'x', 'y', and 'z', or 'i', 'j', and 'k'.
"
1954,Resolved,VisIt,Feature,Normal,Add time-series support to PLOT3D reader,Kathleen Biagas,"",2.10,Kathleen Biagas,08/20/2014,"",100,"",08/20/2014 02:27 am,06/26/2015 06:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"There is time-series data on the NASA website, the Tapered Cylinder example 
[[http://www.nas.nasa.gov/publications/datasets.html]]

The vtkPLOT3DMetaReader may be useful for this task."
2161,Resolved,VisIt,Bug,Normal,VTK writer issues with multiblock and XML format,Kathleen Biagas,"",2.10,Kathleen Biagas,02/25/2015,"",100,0.5,02/25/2015 04:27 pm,09/01/2015 03:42 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"The writer isn't doing the right thing if the database being exported is multiblock and the chosen format is xml.

1)  It creates a .visit file (should create a .pvtu or .pvtr or ... file)
2)  The .visit file it creates references .vtk, when instead the filenames are .vtu or .vtr, etc."
2165,Resolved,VisIt,Feature,Normal,"ResetPickLetter command, add to gui",Kathleen Biagas,"",2.10,Kathleen Biagas,03/03/2015,"",100,0.5,03/03/2015 12:03 pm,03/20/2015 07:21 pm,"","","",3 - Medium,3 - Occasional,All,Any,"There is a 'ResetPickLetter()' cli command that resets pick letters to start again at 'A'.
There is no corresponding gui button, but there probably should be."
2221,Resolved,VisIt,Feature,Normal,Remove 'outline only' Mesh plot option,Kathleen Biagas,"",2.10,Kathleen Biagas,04/08/2015,"",100,0.5,04/08/2015 01:24 pm,04/23/2015 04:23 pm,"","","",3 - Medium,3 - Occasional,All,Any,"This is permanently disabled and has never functioned. 
This should be removed from the Atts."
2288,Resolved,VisIt,Bug,Normal,avtDataTree depth weirdness,Kathleen Biagas,"",2.10,Kathleen Biagas,06/02/2015,"",0,"",06/02/2015 01:35 pm,06/04/2015 06:16 pm,3 - Occasional,2 - Minor Irritation,2.9.0,"","",All,Any,"I am looking at a single vtk file (so single block) with a serial engine.

While stepping through with a debugger, I seemed to be spending a lot of time stepping through data trees, so I ran with -dump.

The first filter dumped (avtMissingDataFilter) shows the input avtDataTree to have three nodes, with a single leaf at node 2.   The single leaf is expected, but not the tree depth.  I would expect at most 2 nodes, the root and the leaf, though single-node seems optimal.  Somewhere between the reader and this filter, we create a tree 3-deep.  That seems wrong.

I looked at the dumped input/output avtDataTrees for every filter in my pipeline and discovered that avtFacelistFilter increased the depth by 1.  That also seems wrong.
The facelist filter was applied twice in my pipeline, so the extra depth became more noticeable.

Not sure how much of a performance hit we take because of this, but it slowed down my debugging session considerably.

"
2298,Rejected,VisIt,Bug,Normal,VisIt's uninstaller does not show up in 'Apps' section,Kathleen Biagas,"",2.10,Kathleen Biagas,06/11/2015,"",0,"",06/11/2015 01:24 pm,08/04/2015 10:29 am,3 - Occasional,2 - Minor Irritation,2.9.0,"","",Windows 8,Any,"Windows 8 has an 'apps' section that stores links to all the installed apps.
Visit's main executable is stored there, 'visit with debug logging' is there, 'visit stereo' is there, but the uninstaller is not available.
With win 7, it is available from Start->All Programs->VisIt <version>

It should be made available with the rest of VisIt's shortcuts for windows 8."
2306,Resolved,VisIt,Bug,Normal,Remove 'ReturnsValidCycle/Time' from db readers,Kathleen Biagas,"",2.10,Kathleen Biagas,06/23/2015,"",100,0.1,06/23/2015 08:51 pm,07/01/2015 05:16 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"These virtual methods are no longer called by any method in VisIt, so I believe the format interface changed at some point, but the readers implementing this method weren't updated."
2308,Resolved,VisIt,Bug,Normal,MTMD Readers that don't specify cycles - cycle# appears in DBInfo annotation for  timestep 0 only,Kathleen Biagas,"",2.10,Kathleen Biagas,06/24/2015,"",100,"",06/24/2015 11:55 am,08/26/2015 08:00 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"If you open a time-series for an MTMD reader that does not supply cycle numbers (Xdmf is an example, so will PLOT3D when my changes are committed), a cycle number appears in the DB info part of the annotations for timestep 0, but not subsequent timesteps.  

Personally, I don't think it should appear at all, but if others believe cycle should appear regardless of whether or not the reader provides cycles, then its appearance in the legend should be consistent for all timestates.  And we should provide a mechanism for specifying whether cycle and/or time appear in the DBInfo. Right now you can turn 'Time' off, but it affects both cycle and time.  This is available in the Annotations Window, General Tab.

"
2312,Resolved,VisIt,Feature,Normal,Provide non-mesa linux as well as with-mesa distros.,Eric Brugger,"",2.10,Kathleen Biagas,06/26/2015,"",100,6.0,06/26/2015 02:04 pm,10/07/2015 02:57 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Our linux with-mesa distributions (started with 2.9.0) have caused problems for some users (Doug Reeder is one).

https://elist.ornl.gov/pipermail/visit-users/2015-June/017430.html

When I provided Doug with a non-mesa version, his problems went away.

Perhaps we should provide both mesa and non-mesa versions. "
2313,Resolved,VisIt,Feature,Normal,Add overflow support to PLOT3D reader.,Kathleen Biagas,"",2.10,Kathleen Biagas,06/26/2015,"",100,"",06/26/2015 06:53 pm,07/08/2015 07:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"The base VTK reader supports the overflow flavor of PLOT3D, and they have sample data.
"
2316,Resolved,VisIt,Bug,Normal,Misleading error message adding Image annotation object.,Kathleen Biagas,"",2.10,Kathleen Biagas,06/29/2015,"",100,0.1,06/29/2015 05:58 pm,07/01/2015 03:25 pm,2 - Rare,2 - Minor Irritation,trunk,"","",All,Any,"I added an image annotation object. 
After browsing for the image file, and clicking 'open', I received this error message:

""Could not open file C:\A_VisIt\trunk\Build_x64\exe\Release to create image annotation object""

However, the image object was added and displayed correctly, and could be interacted with via the Annotation Object window's controls.  Furthermore, the file path listed was not even the path to the image, but rather it is the path to VisIt's executable."
2318,Resolved,VisIt,Bug,Normal,Cannot change color of  2D axis title,Kathleen Biagas,"",2.10,Kathleen Biagas,06/29/2015,"",100,2.0,06/29/2015 06:43 pm,07/01/2015 08:37 pm,2 - Rare,2 - Minor Irritation,2.8.2,"","",All,Any,"I unchecked 'use foreground color' in the X-Axis 2D annotation window.
Changed color to red.
No change.
Other controls work, so it seems it is just insensitive to color.

Axis labels, on the other hand, do respond to color changes.

If I change the default foreground color to anything other than black (Colors tab), then changing the color for the Axis title works as expected."
2327,Resolved,VisIt,Feature,Normal,2D Line annotation has no setting to 'use foreground color',Kathleen Biagas,"",2.10,Kathleen Biagas,07/01/2015,"",100,2.0,07/01/2015 10:58 am,07/14/2015 12:44 am,"","","",3 - Medium,3 - Occasional,All,Any,"Other annotation objects where it makes sense( like text, 3d text, time slider) have this option.
Line2D should have it as well.  Useful if user changes the foreground color and wants all annotation colors to be consistent."
2337,Resolved,VisIt,Feature,Normal,Add tests for 2D and 3D Line annotations,Kathleen Biagas,"",2.10,Kathleen Biagas,07/14/2015,"",100,"",07/14/2015 12:53 am,08/27/2015 08:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,Subject says it all.
2353,Resolved,VisIt,Bug,Normal,PLOT3D reader suffers from extreme memory bloat,Kathleen Biagas,"",2.10,Kathleen Biagas,08/07/2015,"",100,"",08/07/2015 11:10 am,08/27/2015 06:54 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"Was testing Rick Angelini's multi-block time-series data, noticed the engine memory usage jumping up over 2gig.
Then tested simple subset plot of a single domain, changing which domain is plotted, memory keeps rising."
2361,Resolved,VisIt,Bug,Normal,PLOT3D reader no longer reading fortran-binary file readable in 2.9.2,Kathleen Biagas,"",2.10,Kathleen Biagas,08/17/2015,"",100,"",08/17/2015 05:51 pm,08/27/2015 06:52 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"This is with the trunk, so should be fixed before 2.10 is released.

Customer provided a fortran-binary PLOT3D file for which 2.9.2 and 2.8.2 versions of VisIt yielded what looked like bad results when plotting.

I tried looking at his data with the trunk version, since it has auto-detection capabilities that released versions do not.
The trunk version of the reader could not read the data file at all.
"
2380,Resolved,VisIt,Bug,High,Save session dialog woes on Windows,Brad Whitlock,"",2.10,Kathleen Biagas,09/18/2015,"",0,"",09/18/2015 07:08 pm,09/23/2015 08:15 pm,4 - Common,3 - Major Irritation,trunk,"","",Windows,Any,"Tried to save a session on windows, received the error message and dialog as shown in the attached screen shots.

Upshot is that the drive letter for the 'VISITUSERHOME' path (should be something like C:\Users\<name>\Documents\VisIt), was stripped off the path and used as the host instead.  Then path reverted to %HOME% (C:\Users\<Name>)"
2384,Resolved,VisIt,Bug,Urgent,"Cannot add more than 1 plot, 'Add' greys out.  Other weirdness.",Brad Whitlock,"",2.10,Kathleen Biagas,09/22/2015,"",0,"",09/22/2015 11:35 am,09/23/2015 08:21 pm,4 - Common,5 - Very Serious,trunk,"","",All,Any,"I opened trunk version of VisIt on linux, opened curv2d.silo add plot.  Lots of weirdness ensued.

1) 'Active course' shows full path, where before the Session dialog changes, I think it only added full path if more than 1 source, and they had different paths.

2) After I add a plot, 'Replace' and  'overlay' become active, even though I only have 1 source.

3) Delete plot, 'active source' no longer really active, cannot add another plot without clicking 'reopen'

4) After clicking 'reopen' to re-activate the source, and add a new plot, 'Add' for plots becomes greyed out.

5) expanding '~' with 'visit -o' results in bad path:
There was an error opening /home/biagas2/Branches/CleanTrunk/trunk/Build/binh/home/biagas2/visit/data/curv2d.silo. It may be an invalid file.  VisIt tried using the following file format readers to open the file: <No suitable plugins were identified>
  Actually, '-o' doesn't work even with full path.

I think these are all related to the recent Save Session dialog changes.



4) visit -o ~/visit/data

"
