#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1339,Pending,VisIt,Bug,Normal,How do I track why VisIt fails to start?,"","","",Sergiy Bubin,02/15/2013,"",0,"",02/15/2013 07:13 pm,03/06/2013 12:28 pm,3 - Occasional,4 - Crash / Wrong Results,2.5.2,"","",Linux,Any,"Hi,
I have been using Visit 2.5.2 and 2.3.2 and they both worked fine on my Kubuntu 12.04 64-bit machine. Then some time ago I started getting the following:

Running: gui2.5.2
Running: viewer2.5.2 -host 127.0.0.1 -port 5600 -geometry 1285x1163+635+0 -borders 24,8,8,8 -shift 8,24 -preshift 0,0 -defer
Running: mdserver2.5.2 -host 127.0.0.1 -port 5601
Aborted (core dumped)

The VisIt sceen appears for a short time but then it closes. Where do I look to find out why exactly it fails to start?
The executables for both versions I have been using were downloaded from VisIt's website (Ubuntu 11.04, ubuntu1104-64.llnl.gov 2.6.38-8-generic #42-Ubuntu SMP, gcc 4.5.2), I did not compile them.

Thanks,
Sergiy"
1349,Pending,VisIt,Bug,Normal,BOV database plugin - fix for large file support on Linux,"","","",Sebastian Ohlmann,02/25/2013,"",50,"",02/25/2013 05:09 am,06/19/2013 03:04 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.0,"","",Linux,Any,"The BOV reader plugin under Linux cannot handle file offsets larger than 2GB. This is due to the use of fseek, which in turn uses only a long int (32 bit) for the offset. 
The solution is to use under Linux the functions fseeko or fseeko64, which use (depending on the comiler options) off64_t (or off_t), thus enabling large file support.

The fix consists in using the macro definition FSEEK and defining it to be fseeko64 for linux, see attached patch file."
1350,Pending,VisIt,Bug,High,Opacity in mesh plots using scalable rendering,"","","",Trevor Anderson,02/25/2013,"",0,"",02/25/2013 05:06 pm,03/06/2013 07:52 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.0,"","",Linux,Any,"I am running into issues when trying to plot mesh plots with less than 100% opacity while using scalable rendering...

Some objects show through the mesh and some don't... Odd highlighting of some edges and some mesh sections occurs..."
1383,Pending,VisIt,Bug,Normal,Subset selection nonfunctional,"","","",Patrick Glomski,03/15/2013,"",0,"",03/15/2013 06:58 pm,05/02/2013 12:16 pm,4 - Common,2 - Minor Irritation,2.6.1,"","",All,Any,"I use subset selection in VisIt to show and hide different parts in a VLD file (in parallel). Every time I save and restore the .session file, the selection is restored with everything on. In essence, subset selection is never properly restored under my usage when restoring a .session file. The only way to get around this is to make many of the same plot and use part id thresholding to select ranges of parts that I DO want to see. The session then restores the view properly because I am not using subset selection. However, this is a big PITA if I have a lot of unrelated parts in the model to turn off."
1576,Pending,VisIt,Bug,Normal,Request to be able to independently disable or control lighting for each plot,"","","",Rich Cook,08/14/2013,"",0,"",08/14/2013 06:49 pm,08/22/2013 02:53 pm,2 - Rare,2 - Minor Irritation,2.6.3,"","",All,Any,"This would be a killer feature and I do not know if it's possible to implement.  But if I could light some objects more strongly than others, my movies would turn out incredibly much better for many purposes.  This level of control would be fantastic.  It's not a ""severe"" issue, in fact it's a feature request.  I don't know how to rate this one. "
1726,Pending,VisIt,Bug,Normal,silo doesn't build with system qt,"","","",Burlen Loring,02/03/2014,"",0,"",02/03/2014 04:21 pm,02/10/2014 07:53 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,when running build_visit with the --system-qt the silo step fails. The issue were bad qt includes/libs paths set on its configure line by build_visit. The solution was to remove these configure options and let the configure script locate qt on its own.
1727,Pending,VisIt,Bug,Normal,build_visit infinite looping in CMake projects,"","","",Burlen Loring,02/03/2014,"",0,"",02/03/2014 04:40 pm,07/07/2014 01:21 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"build_visit can cause CMake to go into an infinite loop. I've seen this in both IceT and VTK projects on mac. Apparently, the cause is bv setting

-DCMAKE_CXX_COMPILER=g++ 
-DCMAKE_C_COMPILER=gcc

when I change those to the full path or 

export C_COMPILER=`which gcc`
export CXX_COMPILER=`which g++`

in the shell before starting build_visit the issue went away."
1728,Pending,VisIt,Feature,Low,Add material naming support to VTK database plugin,"","","",Rich Cook,02/03/2014,"",0,"",02/03/2014 06:47 pm,02/10/2014 07:53 pm,"","","",2 - Low,4 - Common,All,Any,"It would be very nice to have the ability to add material sets to a VTK file that understand the names of the materials in them.  


On Feb 3, 2014, at 3:21 PM, ""Biagas, Kathleen"" <biagas2@llnl.gov>
 wrote:

Thanks Rich, can you enter a ticket into our tracking system?  You could then assign it to yourself.
Our tentative release for VisIt 2.8 is May, so that may get a good target version.
 
Some ideas on implementation off the top of my head:
 
Perhaps ‘material_names’ as a non-cell/non-point associated FIELD  array (stored before the POINTS or COORDINATE arrays in an ascii vtk file).
 
We would need to know how to associate with material ‘id’.  I don’t think we should assume that materials id’s start with 0 and increase incrementally by 1 J  So we would probably need another array that associates material_names index with material ‘id’.
 
Though I’ve never stored ‘strings’ in a vtk file (or at least haven’t attempted it in a very long while).
 
Kathleen
 
 
 
 
From: Cook, Rich [mailto:cook47@llnl.gov] 
Sent: Monday, February 03, 2014 3:09 PM
To: VisIt Developers
Subject: Re: [visit-developers] material in a vtk file?
 
Do you think adding such a mechanism would be difficult?  
I might be doing more in the VisIt development space in the near-ish future, maybe this is a good project for me to look at.  I'll place it in my queue for a month or three down the road… 
-- Rich 
 
On Feb 3, 2014, at 3:02 PM, ""Biagas, Kathleen"" <biagas2@llnl.gov>
 wrote:


Nope, only if the name is ‘material’ or ‘avtSubsets’.
 
Kathleen
 
 
From: Miller, Mark C. [mailto:miller86@llnl.gov] 
Sent: Monday, February 03, 2014 2:58 PM
To: VisIt Developers
Subject: Re: [visit-developers] material in a vtk file?
 
Actually, In looking at the VTK reader's source code, it looks like it may attempt to load any VTK data array that is cell centered, of type VTK_INT and one component as an avtMaterial thingy.
 
Mark
 
 
From: <Biagas>, Kathleen <biagas2@llnl.gov>
Reply-To: VisIt Developers <visit-developers@elist.ornl.gov>
Date: Monday, February 3, 2014 2:32 PM
To: VisIt Developers <visit-developers@elist.ornl.gov>
Subject: Re: [visit-developers] material in a vtk file?
 
Hi Rich,
 
I may be wrong, but it doesn’t look like we currently support mapping of material names from a VTK file.
 
Kathleen
 
From: Cook, Rich [mailto:cook47@llnl.gov] 
Sent: Monday, February 03, 2014 2:27 PM
To: VisIt Developers
Subject: Re: [visit-developers] material in a vtk file?
 
How then to assign meaning to each material value?  For example, make 0=""NOVALUE"", 10=""PPP"", 11=""PPM"", etc...
Thanks
-- Rich 
 
On Feb 3, 2014, at 2:24 PM, ""Biagas, Kathleen"" <biagas2@llnl.gov>
 wrote:




Hi Rich,
 
I think you can simply name the scalar ‘material’.
 
Kathleen
 
From: Cook, Rich [mailto:cook47@llnl.gov] 
Sent: Monday, February 03, 2014 2:18 PM
To: VisIt Developers
Subject: [visit-developers] material in a vtk file?
 
Folks, 
Is there a way to specify a material in a VTK file for VisIt?  I am writing a scalar to a vtk file that is properly interpreted as an integer where each value has a meaning which fits the notion of ""material"" well, even though it isn't. Right now I just make it a scalar field. 
Can this be done?  
thanks. 
"
1748,Pending,VisIt,Bug,Low,Can no longer include special characters in VisIt Text Annotation - since VisIt 2.7.0,"","","",Matthew Wheeler,02/24/2014,"",0,"",02/24/2014 11:14 am,03/25/2014 12:41 pm,2 - Rare,2 - Minor Irritation,2.7.0,"","",Linux,Any,"The ability to produce certain special characters such as � (mu) seems to have
disappeared with VisIt 2.7.0 (which moved to VTK 6.0), and in later versions.

With VisIt 2.6.3 and before, there were a few different ways to get certain
special characters (32-255) into a Text Annotation.


e.g.

1) In a Python script using the hex representation of the character.
   (see for example xfd)

      Txt2D = CreateAnnotationObject(""Text2D"")
      Txt2D.text = ""size 10\xb5m""

    would produce:

      size 10�m


2)  You could also get the same result using a Unicode specification:

      TxtU2D = CreateAnnotationObject(""Text2D"")
      TxtU2D.text = ""size 10""+  u'\N{MICRO SIGN}'.encode('latin-1') + ""m""


3)  Using a combination of keystrokes to type in the special character:

    On my keyboard at least, I can get mu by typing the right hand AltGr and m
        -> �

    This character can either be:

    3a) Typed directly into the Text field of an Annotation Object.

      or:

    3b) Typed into a script.
        (Note however that you then also need to put a special encoding comment
        into the top of the script so that the Python pre-processor will 
        interpret the source file correctly.)

      # -*- coding: latin-1 -*-
        ...
      TxtM2D = CreateAnnotationObject(""Text2D"")
      TxtM2D.text = ""size 10�m""


With the newer versions of VisIt (2.7.0 onwards), whatever method you use,
the special character just seems to get filtered out and the string closes up.

(With a future development version, the whole string seems to disappear if a
special character is found in it)

We are wondering if the ability was lost with the move to VTK 6.0.
(Could it be as simple a some extra configuration flag ?)

"
1905,Pending,VisIt,Bug,Normal,test diff.py Skipped,"","","",Burlen Loring,07/09/2014,"",0,"",07/09/2014 04:10 pm,08/26/2014 04:32 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"the databases diff.py test is skipped everywhere. It needs to be updated to work with newer testsuite, and or dependency scripts moved into cli. See the following conversation from VisIt Developers list:


Hi  Burlen,

It runs visit in “-diff” mode & relies on some paths that wouldn’t work for out of source builds. 

Because it was an odd test --  when I switched the test suite to python it didn’t fully survive. I am sure we could resurrect it.

 However, the “-diff” mode really just leverages a fancy python script.  I have long felt we should support what it does as part of the main visit python module. 


-Cyrus

On Jul 9, 2014, at 11:07 AM, Burlen Loring <bloring@lbl.gov> wrote:

> Hi All,
>
> I'm looking into the test failures reported on cdash. The database diff test is failing. The test report shows that python functions it needs aren't loaded. The test source indicates that it needs a special command line to run. This test is skipped on edge. What's the story with this test? Did it ever run? Why is it disabled? Is it worth reviving?
>
> Thanks
> Burlen
"
1913,Pending,VisIt,Bug,Normal,QT 4 regression on OS X,"","","",Josef N,07/21/2014,"",0,"",07/21/2014 02:49 pm,08/26/2014 04:30 pm,3 - Occasional,3 - Major Irritation,2.7.3,"","",All,Any,"I get the exact same error as described in the ticket below when launching VisIt 2.7.3 on OS X 10.9.4. By the looks of it, it's fixed in QT 5.x but QT 4.x won't be patched.

<pre>
2014-07-21 04:10:26.249 gui[78874:507] modalSession has been exited prematurely - check for a reentrant call to endModalSession:
</pre>

Details can be found here: https://bugreports.qt-project.org/browse/QTBUG-37699"
1927,Pending,VisIt,Bug,Normal,Undrawn plot refreshes with Libsim,"","","",Josef N,07/27/2014,"",0,"",07/27/2014 02:35 am,08/26/2014 04:24 pm,2 - Rare,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"Connecting to a running simulation using Libsim with auto-update enabled, I can add plots but I can't change the settings the plots or their underlying operators like slices, because when VisIt is alerted of a new time-slice being completed, it resets the settings UI - _even for plots that are not yet drawn_! The behaviour makes some sense for plots that are actually being drawn every time slice, but having the option to properly configure a _new_ plot _before_ drawing without getting interrupted by the time slices would make a lot more sense, regardless of whether the simulation is running and auto-updating or not.

Of course, this can be circumvented by halting the simulation, plotting and then starting the simulation again, but it feels rather tedious and un-intuitive."
1928,Pending,VisIt,Bug,Normal,VisItUI_clicked requires ControlCommandCallback ,"","","",Josef N,07/28/2014,"",0,"",07/28/2014 01:45 am,08/26/2014 04:23 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"I'm not using stdin/sockets instead passing -1 to VisItDetectInput, and I'm only using the custom UI using my own .ui-file. Though binding VisItUI_clicked should be enough on its own, to trigger the events, I need to create a ""dummy"" of ControlCommandCallback, for example as follows:

<pre>
void ControlCommandCallback(const char *cmd, const char *args, void *cbdata)
{
    simulation_data *sim = (simulation_data *)cbdata;
}

/* Later setting callback... */
VisItSetCommandCallback(ControlCommandCallback, (void*)&sim);
</pre>

So, by commenting out VisItSetCommandCallback, VisItUI_clicked-callbacks no longer work. Not knowing this makes debugging time consuming, and it doesn't make sense to a regular developer."
1929,Pending,VisIt,Bug,Normal,VisItSaveWindow saves blank images,"","","",Josef N,07/28/2014,"",0,"",07/28/2014 02:23 am,08/26/2014 04:23 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"Using the example code by Brad Whitlock to automatically save images in-situ actually saves blank images.

An example snippet below, VISIT_IMAGEFORMAT_JPEG behaves the same way.

<pre>
if(sim->savingFiles) {
    char filename[100];
    sprintf(filename, ""sim_%04d.png"", sim->time_step++);
    if(VisItSaveWindow(filename, 1024, 1024, VISIT_IMAGEFORMAT_PNG) == VISIT_OKAY)
        message(""Saved %s\n"", filename);
    else
        message(""The image could not be saved to %s\n"", filename);
}
</pre>

Realized that others have had the problem before me. Further discussion between Marc Buffat and Brad Whitlock in this thread: http://visitusers.org/forum/YaBB.pl?num=1399897912"
1937,Pending,VisIt,Bug,Normal,"VisIt.app not in PATH, OS X","","","",Josef N,08/02/2014,"",0,"",08/02/2014 01:20 pm,08/26/2014 04:23 pm,2 - Rare,3 - Major Irritation,2.7.3,"","",All,Any,"It's common for apps on OS X to be installed only by dragging the app to the Applications folder, but VisIt wants to be in the PATH as well (for @visit -env@ calls with Libsim I suspect). I suggest checking if VisIt is in the PATH on the first startup, and if not, the user would be prompted, asking if she would like it added. This is particularly important with Libsim, where connecting to a simulation without adding VisIt to the path first will just cause it to fail (@VisIt did not connect: Failed to open the VisIt library: (null)@). This is tested and verified on 2.7.3 and a 2.8.0b trunk snapshot from yesterday running on OS X 10.9.4.

Personally I just added VisIt to /etc/paths, but it may not need to be that invasive, likely using bash_profile will work as well, on a user-level instead of globally.

These seemingly small things can take quite a while to figure out for an uninitiated developer (took me a little while), as the error doesn't exactly say ""go add VisIt to your path!"" but rather something obscure you can't make out the reason of."
1953,Pending,VisIt,Bug,Normal,Building Libsim in a cluster fails,"","","",Josef N,08/19/2014,"",0,"",08/19/2014 10:52 pm,08/28/2014 12:13 pm,2 - Rare,3 - Major Irritation,trunk,"","",Linux,Any,"There are build issues with QCLucene when I'm trying to deploy Libsim with MPI in a cluster running Linux 2.6 on the Lustre file system.

Jeremy Meredith did the following to get around the issue, which luckily worked for me too:
- when the Qt build fails, cd into the Qt directory and type ""make install""
- this appears to immediately start putting the libraries in the installation location even though the build ""failed""
- as soon as it's put the libQCLucene stuff into the installation location, kill the build
- now type ""make"", and it will finish building successfully
- and when it's done, type ""make install"" and it will finish installing

Jeremy Meredith solution URL: https://elist.ornl.gov/pipermail/visit-users/2010-November/008541.html
My investigation in the forum, with logs and further details: http://visitusers.org/forum/YaBB.pl?num=1408499307"
1958,Pending,VisIt,Bug,High,Using --parallel with OpenMPI,"","","",Josef N,08/22/2014,"",0,"",08/22/2014 01:54 pm,08/28/2014 12:11 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"Using --parallel with OpenMPI, the build script successfully locates mpicc and writes the following to the site config:

<pre>
##
## Parallel Build Setup.
##
VISIT_OPTION_DEFAULT(VISIT_PARALLEL ON TYPE BOOL)
## (configured w/ mpi compiler wrapper)
VISIT_OPTION_DEFAULT(VISIT_MPI_COMPILER /usr/local/bin/mpicc TYPE FILEPATH)
</pre>

The build passes, but crashes at runtime with OpenMPI, despite compiled with OpenMPI wrappers using --parallel. This issue is described in ParallelPorting on the Wiki, but is kind of confusing given the automatic option --parallel.

For me it takes quite a while to build VisIt on my local machine (even longer for the cluster), and it would have saved me a lot of time both compiling (once instead of twice) and investigating, if the build_script checked if I had OpenMPI and added the following missing lines to begin with:

<pre>
VISIT_OPTION_DEFAULT(VISIT_MPI_C_FLAGS ""-DOMPI_SKIP_MPICXX"")
VISIT_OPTION_DEFAULT(VISIT_MPI_CXX_FLAGS ""-DOMPI_SKIP_MPICXX"")
</pre>

OpenMPI comes with the ompi_info utility, stored in the same directory as mpicc (seemingly by convention, confirmed both on Mac and Linux), which could be used as one indicator of whether the MPI setup warrants the additional lines in the cmake site configuration. By using the same path as the current mpicc, it would also be more likely that the existence of the ompi_util is not a false positive, found elsewhere but not related to the active mpicc.

It might be nasty of me to call this a bug, but I believe some simple heuristics in the build script could save many of us mere mortals a lot of time in the future."
1959,Pending,VisIt,Feature,Low,Added VisItUI-functionality,"","","",Josef N,08/26/2014,"",0,"",08/26/2014 07:00 pm,09/09/2014 01:42 pm,"","","",2 - Low,3 - Occasional,All,Any,"Currently, VisItUI_setValue* is only exposing setters I and S for strings and integers. In comparison, VisIt_VariableData_setData* exposes C, I, F, D. It would be nice if there was some feature parity.

Personally I would like to pass a double but can't..."
1966,Pending,VisIt,Feature,Normal,Allow unstructured meshes of only one geometry,"","","",Josef N,08/27/2014,"",0,"",08/28/2014 12:05 am,09/23/2014 05:06 pm,"","","",3 - Medium,3 - Occasional,All,Any,"It would be nice of unstructured meshes could support a single geometry.

We use tetrahedral meshes (only tetrahedral), thus we store our data as such:
Vertices: {x,y,z,x,y,z,...}
Tetrahedrons/connections: {v1,v2,v3,v4,v1,v2,v3,v4,...}

VisIt wants VISIT_CELL_TET for every set of four tetrahedrons causing either an overhead of N/4 elements.

There are two options to get around this:
- What we currently do: copy the connections and att VISIT_CELL_TET where needed (introduces a memory overhead)
- Modify our internal representation of the connections to fit VisIt (would make our simulation code platform-dependent and introduces a slight memory overhead)

My guess is that meshes of mixed geometries are far more rare than meshes of only one geometry.

The ideal solution would allow for both mixed geometries and passing a list (such as our list of connections described above) and a single VISIT_CELL_TET passed in a separate variable, which would solve the issues with both options above.

As Brad Whitlock suggests, doing this internally might be a solution, but it would also mask the overhead to the end user. Another option, if possible, would be to implement this in VisIt as well, to truly allow for the connectivity to be passed without memory overhead. 

Briefly discussed here: http://visitusers.org/forum/YaBB.pl?num=1405092511"
1971,Pending,VisIt,Bug,Normal,Can not launch PySide GUI on Windows,"","","",klo uo,08/28/2014,"",0,"",08/28/2014 11:32 pm,09/24/2014 03:51 pm,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,"Example session:

<pre>
C:\Programs\LLNL\VisIt 2.7.3>python
Python 2.7.8 (default, Jun 30 2014, 16:08:48) [MSC v.1500 64 bit (AMD64)] on win32
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> import sys
>>> sys.path.append('c:/Programs/LLNL/VisIt 2.7.3/lib/site-packages')
>>> import visit
>>> visit.LaunchPySide()
ERROR: Could not execute VisIt to determine proper env settings!
Is VisIt in your shell's PATH?
False
>>>
</pre>

This doesn't show PySide window, however calling ""visit.LaunchPySide()"" launches ""visit.exe"" and ""mdserver.exe"" processes which eats whole CPU core doing apparently nothing. Eating thread has this address: ""MSVCR90.dll!endthreadex+0x64""

It could be that VisIt 2.7.3 includes a custom Python 2.7.5 distribution that was compiled with Visual Studio 2010, while official Python and modules on my system Python are build with Visual Studio 2008.


OTOH, if I open my system Python interpreter in other location then visit's root folder, I get this exception:

<pre>
>>> visit.LaunchPySide()
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""c:/Programs/LLNL/VisIt 2.7.3/lib/site-packages\visit\frontend.py"", line 91, in LaunchPySide
    ret = pyside_support.LaunchPyViewer(args)
  File ""c:/Programs/LLNL/VisIt 2.7.3/lib/site-packages\visit\pyside_support.py"", line 117, in LaunchPyViewer
    pyside_hook.SetHook()
NameError: global name 'pyside_hook' is not defined
</pre>

which I guess happens because ""c:\Programs\LLNL\VisIt 2.7.3\lib\site-packages\visit\pyside_hook.pyd"" is linked to ""c:\Programs\LLNL\VisIt 2.7.3\shiboken-python2.7.dll"" and it could not be found regardless if I insert VisIt's root folder to sys.path or if I append the folder to system PATH.
"
1974,Pending,VisIt,Feature,Low,Single window mode,"","","",Josef N,09/07/2014,"",0,"",09/07/2014 01:24 pm,09/24/2014 03:51 pm,"","","",4 - High,5 - Always,All,Any,"A single window mode would be very nice. Although it's not a visualization tool Photoshop could serve as a very neat example, with its dark shading also being very easy on the eyes. GIMP has followed suit and among other image processing tools like Pixelmator it's one of the most requested features.

If several plots are visualized, a tabbed view could be used, rather than keeping multiple windows open. This would also make window handling easier and more consistent across platforms, avoiding bugs like http://visitbugs.ornl.gov/issues/1840."
1980,Pending,VisIt,Feature,Normal,call usleep(..) inside VisItDetectInputWithTimeout(..),Mark Miller,"","",Jens Henrik Goebbert,09/11/2014,"",0,"",09/11/2014 11:07 am,09/24/2014 03:49 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Hi VisIt,

I am using VisIt for In-Situ Visualization via libsimV2 (thanks for that great feature).

A call of VisItDetectInputWithTimeout(1,0,-1) for blocking mode results in 100% cpu load of each mpi process.
Internally VisIt is probably running an busy-wait loop and to test for new input.

I would love to see a 4th parameter to that function with the millisecounds to wait after each loop.
This way the 100% can be dropped dramatically ... any chance for that?

Best
Jens Henrik
"
2061,Pending,VisIt,Bug,Normal,Central meridian produces overlapping geometry in cartographic projection operator,"","","",Pavol Klacansky,11/14/2014,"",0,"",11/14/2014 10:45 am,11/19/2014 01:29 pm,3 - Occasional,2 - Minor Irritation,2.8.1,"","",All,Any,"If the central meridian setting is used, the connectivity of points is kept, but the location is changed.
The common case is when the points on the far left are moved to the right without updating underlying triangulation.
I have built prototype in Python using Delaunay triangulation in VTK to recreate geometry from the points, however
I do not know how to do the same in the operator.

The patch submitted resolves the issue with dividing by inf in the rescaling (if some points are projected on the boundry).
http://visitusers.org/forum/YaBB.pl?num=1395159825/0"
2123,Pending,VisIt,Bug,High,Unable to set data file format with RestoreSessionWithDifferentSources  ,"","","",Amit Chourasia,01/26/2015,"",0,"",01/26/2015 06:33 pm,02/17/2015 04:26 pm,4 - Common,2 - Minor Irritation,2.7.1,"","",All,Any,"When using RestoreSessionWithDifferentSources method in python script, VisIt errors out complaining that it cannot open the file using SILO, Plain readers.
A discussion about this issue is located here   https://elist.ornl.gov/pipermail/visit-users/2015-January/016938.html

It would be nice to have a way to provide the file format/plugin like in OpenDatabase method

Specifically, SetPreferredFileFormats method is does not override defaults and VisIt continues to use 'SILO' with RestoreSessionWithDifferentSources method

There are three potential solutions 
a)  add an ability to specify assume_format argument in RestoreSessionWithDifferentSources method
b) make SetPreferredFileFormats method work with RestoreSessionWithDifferentSources 
c) add a new method SetFileFormat which adds the provided format as the first format that VisIt will try

As a work around I am passing -assume_format 'NETCDF' at command line % visit -cli -assume_format 'NETCDF' -s render.py

Additionally, provide an ability to set the data path as wild card in RestoreSessionWithDifferentSources method? Looks like one can provide multiple files as a tuple, but why not allow wildcards also, as they seem to be used in .session files internally








"
2129,Pending,VisIt,Feature,High,Write and import custom color maps to session files,"","","",Amit Chourasia,02/05/2015,"",0,"",02/05/2015 12:29 pm,02/17/2015 04:24 pm,"","","",4 - High,3 - Occasional,All,Any,"Often custom color maps are used in various visualizations. 
Taking these color maps from one machine to another is painful, specially to clusters, where the .visit home directory may not be accessible from compute nodes during batch style rendering.

Two features are recommended for addition
a) Write custom color maps to session file. (Like it is done with expressions)
b) Add an option to import color maps in Controls > Color Table (Why not, as all other widgets allow, saving/loading/reset) "
2267,Pending,VisIt,Bug,Normal,segfault in GetHomeDirectory(),"","","",Jens Henrik Goebbert,05/09/2015,"",0,"",05/09/2015 01:37 pm,05/12/2015 06:28 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"Hi VisIt developer,

on BlueGene/Q VisIt/libsimV2 crashes on initialization in line 1469 of file VisItControlInterface_V2.c.
This seems to be because $HOME is not set and getpwuid(getuid()) returns an empty struct.

Best,
Jens Henrik

1460 #else
1461     const char *home = NULL;
1462 
1463     LIBSIM_API_ENTER(GetHomeDirectory);
1464     home = getenv(""HOME"");
1465     if(home == NULL)
1466     {
1467         struct passwd *users_passwd_entry = NULL;
1468         users_passwd_entry = getpwuid(getuid());
1469         home = users_passwd_entry->pw_dir;
1470     }
1471     LIBSIM_API_LEAVE1(GetHomeDirectory, ""homedir=%s"", home);
1472 
1473     return home;
1474 #endif
"
2282,Pending,VisIt,Bug,Normal,Non-ASCII filenames are not properly displayed on file browser,"","","",Lucas Vella,05/25/2015,"",0,"",05/25/2015 06:26 pm,05/26/2015 06:34 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"When I click ""Open"" button and browse through files, the non-ASCII characters are displayed incorrectly. Pretty much every modern Linux uses UTF-8 for file name encoding, as well as mine, but the names are being interpreted and rendered as Latin1 (ISO-8859-1). So, if I have a file named 'sa�da_visualiza��o.vtk', it is displayed by Visit as 'saída_visualização.vtk'. Not only on file browser, but the wrong name is displayed in error messages as well. This is the output when I tried to open an empty file named 'sa�da_visualiza��o.vtk':

VisIt could not read from the file ""/home/lvella/saída_visualização.vtk"".

The generated error message was:

There was an error opening /home/lvella/saída_visualização.vtk. It may be an invalid file.
VisIt tried using the following file format readers to open the file: VTK, Silo

If you know the specific format reader VisIt should use to
read this data, you can use Open As... (GUI) or
'-o <file>,<plugin> (CL arg.) and identify that specific reader
for VisIt to try. This will possibly give more information on
the exact error."
2396,Pending,VisIt,Bug,High,Incorrect rendering of arbitrary polyhedral meshes,"","","",Daryl Hawkins,09/25/2015,"",0,"",09/25/2015 11:54 am,10/08/2015 01:30 pm,3 - Occasional,3 - Major Irritation,2.9.2,"","",All,Any,"We are generating a polyhedral mesh that's a polygonal mesh extruded in the third dimension.  If we write a ucd mesh using silo's DBPutZonelist2 method, VisIt fails to correctly render polyhedra with more than 6 sides.  We always end up with missing mesh lines.  If, instead of DBPutZonelist2, we use DBPutPHZonelist, the 3D mesh rendering looks correct, but a 2D slice includes extra internal structure that shouldn't be there.  Looking at the internal mesh reveals what appear to be tetrahedral structures that include vertices that are not part of the true mesh.  It would also appear that some of this structure is being projected onto the 2D slice.  An example silo file is included."
2431,Pending,VisIt,Feature,Normal,Adaptive Bayesian Binning in Histogram Plots,"","","",Philipp Gast,10/27/2015,"",0,8.0,10/27/2015 06:09 am,10/27/2015 06:49 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Hi Visit-team,

I am going to make heavy use of the histogram plot option from visit. However, I feel a little restricted with the provided options of data binning. As the binning is effectively a smoothing it takes a lot of testing to figure out a good value for it. It would be nice if the code could use an adaptive technique like the one proposed here:
https://jakevdp.github.io/blog/2012/09/12/dynamic-programming-in-python/
The link already includes a python example how to implement the requested feature.

Thank you for your time.
Philipp"
