#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
998,Resolved,VisIt,Feature,Normal,Add menu option to directly launch the cli (if an instance of the cli is not active),Cyrus Harrison,"",2.5,Cyrus Harrison,03/20/2012,"",0,"",03/20/2012 03:40 pm,03/21/2012 02:55 pm,"","","",2 - Low,3 - Occasional,All,Any,More convenient than using Commands->Record
1024,Resolved,VisIt,Bug,Normal,static build: dynamic hdf5 libs are include in make package / make install,"","",2.5,Cyrus Harrison,04/12/2012,"",0,"",04/12/2012 05:03 pm,04/13/2012 04:13 pm,2 - Rare,1 - Not Serious,trunk,"","",Linux,Any,"Here is what I see in <ver>/<arch>/lib on linux:

libhdf5.a  libhdf5.so  libhdf5.so.7  libhdf5.so.7.0.1  libhdf5_hl.a  libhdf5_hl.so  libhdf5_hl.so.7  libhdf5_hl.so.7.0.1  


"
1033,Resolved,VisIt,Feature,Normal,Add visit_utils module,Cyrus Harrison,"",2.5,Cyrus Harrison,04/25/2012,"",0,"",04/25/2012 12:07 pm,04/25/2012 12:40 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
1041,Resolved,VisIt,Bug,Normal,"Dev build, new pyside import test creates user owned pyc files",Cyrus Harrison,"",2.5,Cyrus Harrison,05/02/2012,"",0,"",05/02/2012 02:05 pm,05/03/2012 07:07 pm,4 - Common,3 - Major Irritation,trunk,"","",All,Any,""
911,Resolved,VisIt,Bug,High,Viewer crashes when adjusting tick marks options for curve plots.,"","",2.4.2,Cyrus Harrison,12/09/2011,"",0,"",12/09/2011 07:13 pm,02/28/2012 05:11 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"Hans Aichlmayr reported this issue.

To reproduce:

Create a simple ultra file (test.ult):
# here
10 1
11 2
12 3
13 4
14 5
15 6

Open test.ult & Plot ""curve""

Open the Annotations Window
Select the 2D Tab
Under General 2D tab
 -Uncheck Auto set ticks ()

Select the X-Axis Tab
Under Tick Marks
-Set Minor Spacing to 0.03

Hit Apply

(Viewer Crash)

Update: I think this only happens when the curve is out of the default Major min & Major Max range. The crash also occurs for 2D Pseudocolor plots, again if the Major min & Major max do not overlap with the current dataset. 



"
944,Resolved,VisIt,Bug,Normal,OBJ Export doesn't support rectilinear grids,Brad Whitlock,"",2.4.2,Cyrus Harrison,01/23/2012,"",100,"",01/23/2012 06:46 pm,02/16/2012 01:38 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"OBJ Export only supports datasets represented as VTK_POLY_DATA.

B/c of our direct rendering paths for rectilinear datasets - OBJ export fails.
We should be able to address this by doing a poly data conversion. 

"
957,Resolved,VisIt,Bug,Normal,build_visit: --no-qt doesn't appear to disable qt,Cyrus Harrison,"",2.4.2,Cyrus Harrison,02/06/2012,"",0,"",02/06/2012 04:16 pm,02/22/2012 03:25 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"build_visit --console --no-qt

I see the message:

disabling qt

However the Qt License prompt is shown, it is downloaded & built.

"
963,Resolved,VisIt,Bug,Urgent,Zone Pick rays are off after the VTK Upgrade (2.4.x),Kathleen Biagas,"",2.4.2,Cyrus Harrison,02/13/2012,"",0,2.0,02/13/2012 06:40 pm,02/15/2012 06:08 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,DOE/ASC,"Ben Liu experienced some strange pick behavior, for his current view, pick points were always offset several zones from where he actually clicked. 

We tried the same operations with 2.3 & and there were no problems.

To replicate:

Open rect3d.silo.
Create a PC Plot of ""d"" & a mesh plot of ""quadmesh3d""
Zoom in so that two or three zones fill the entire view port. 
Do a zone pick with the mouse. 

You will see an offset between the pick & the labeled zone.

We should try to resolve this asap, b/c it could be giving people subtlety wrong picks. 



"
867,Resolved,VisIt,Bug,Normal,build_visit: remove OSX @executable_path logic,Cyrus Harrison,"",2.4.1,Cyrus Harrison,10/05/2011,"",0,"",10/05/2011 03:20 pm,11/30/2011 01:06 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,"On OSX, since the cmake transition we require install names to have absolute paths.

Use of @executable_path is handed by cmake for make install / make package cases.

Code in build_visit using $ABS_PATH == yes for OSX is no longer necessary."
895,Resolved,VisIt,Bug,Normal,Improve materials support for grouped vtk datasets,Cyrus Harrison,"",2.4.1,Cyrus Harrison,11/16/2011,"",0,"",11/16/2011 03:52 pm,11/16/2011 05:03 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,DOE/ASC,"If you have a yyyy.visit file that groups a set of vtk files w/ materials info exposed via VisIt's VTK 'material' cell data convention - only materials in the first file are recognized. 

This is b/c avtVTKFileFormat::PopulateDatabaseMetaData examines the 'material' cell scalar in the first file to construct the materials metadata that is handed to VisIt.


Solution:
Add support for reading a field data array (say: MaterialIds) which simply enumerates all material ids.
This will allow us construct the proper metadata without touching the scalar field.
If this array doesn't exist, we should fall back to the old behavior.

"
928,Resolved,VisIt,Bug,Normal,Fedora 16 pthreads compile error,Cyrus Harrison,"",2.4.1,Cyrus Harrison,01/05/2012,"",0,"",01/05/2012 04:00 pm,01/10/2012 07:30 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",Linux,Any,"Multiple users report an error during linking of the viewer, it appears that -lpthreads isn't getting added:

Linking CXX executable ../../exe/viewer
> /usr/bin/ld: ../../lib/libvisitcommon.so: undefined reference to symbol
> 'pthread_cancel@@GLIBC_2.2.5'
> /usr/bin/ld: note: 'pthread_cancel@@GLIBC_2.2.5' is defined in DSO
> /lib64/libpthread.so.0 so try adding it to the linker command line
> /lib64/libpthread.so.0: could not read symbols: Invalid operation
> collect2: ld returned 1 exit status

The (current) reports have all been Fedora 16 linux machines, two cases 64-bit and one 32-bit
-Cyrus
"
930,Resolved,VisIt,Bug,Normal,Stride controls for query over time don't appear to work,Kathleen Biagas,"",2.4.1,Cyrus Harrison,01/05/2012,"",0,"",01/05/2012 07:11 pm,01/12/2012 02:07 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"Reported by Hank Shay, witnessed by Cyrus.

Hank was trying to do a query over time on a database with 102 timesteps. 
He set the stride to 10 and ended up with 102 points in the resulting curve."
932,Resolved,VisIt,Bug,High,2.4.0 on LLNL RZ built without Python Filter Support,Cyrus Harrison,"",2.4.1,Cyrus Harrison,01/10/2012,"",0,"",01/10/2012 12:29 pm,01/19/2012 03:44 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,DOE/ASC,"Root Issue:
We need to rebuild VTK with python wrapper support.
"
187,Resolved,VisIt,Feature,High,Upgrade to VTK 5.6,Brad Whitlock,"",2.4,Cyrus Harrison,06/29/2010,"",100,50.0,06/29/2010 07:32 pm,10/04/2011 12:54 am,"","","",5 - Very High,5 - Always,All,Any,LLNL would like for this to happen for VisIt 2.2
512,Resolved,VisIt,Bug,Normal,Query Recording for SpatialExtents (& other queries) is wrong.,Kathleen Biagas,"",2.4,Cyrus Harrison,12/13/2010,"",100,"",12/13/2010 06:36 pm,09/07/2011 05:29 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",All,Any,"From Sarah Minkoff:

----
I have a 3D mesh, which I am taking a slice of and later getting the spatial extents (I only want information along 1 axis). 

Since I’ve already taken the slice, I’d like to get the actual extents, not the original ones. 

If you record taking the spatial extents with original data, it records the following: Query(""SpatialExtents"", 0, 0, ""default"")
If you record taking the spatial extents with actual data, it records the following: Query(“SpatialExtents”, 1, 0, “default”)


However, pasting the command “Query(“SpatialExtents”, 1, 0, “default”)” into the command line will give you spatial extents for the original data.  The correct command for the actual data is Query(“SpatialExtents”,1,”default”).  This happens on other commands, too, not only Spatial Extents.

 

Thanks,

Sarah

----

I believe SpatialExtents is only one example of where we get the ""original vs actual"" recording incorrect. 




"
694,Resolved,VisIt,Feature,Normal,Create an Extrude operator,Brad Whitlock,"",2.4,Cyrus Harrison,05/06/2011,"",100,"",05/06/2011 02:19 pm,06/23/2011 05:00 pm,"","","",3 - Medium,3 - Occasional,All,Any,"A forum user requests an operator that can extrude a (flat) 2D surface into 3D.

The user was able to fake it using a Revolve operator with a tiny angle, but we should be able to provide a direct solution. 

Forum Posts:
http://visitusers.org/forum/YaBB.pl?num=1303556488
http://visitusers.org/forum/YaBB.pl?num=1303931564"
737,Resolved,VisIt,Bug,Normal,Silo serial amr nesting bug,Cyrus Harrison,"",2.4,Cyrus Harrison,06/02/2011,"",0,"",06/02/2011 02:25 pm,10/13/2011 05:52 pm,2 - Rare,3 - Major Irritation,2.2.2,"","",All,DOE/ASC,"Brian Ryujin reported a bug w/ displaying a Silo amr dataset.

Data is @ /g/g24/cyrush/visit/issue00737/ on OCF.

Create a plot of levels & turn off level 1.

In parallel we get the proper nesting behavior - but in serial zones are missing. 

Attached are images showing the issue. 
"
770,Resolved,VisIt,Bug,Normal,AttributeGroup echoes  messages to cerr,Kathleen Biagas,"",2.4,Cyrus Harrison,06/28/2011,"",0,1.0,06/28/2011 12:01 pm,09/19/2011 06:59 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,"Starting in v 2.3.0, some error messages are being send to cerr.
I noticed this while using the Threshold Operator.

To reproduce:

Open rect2d.silo
Add a Pseudocolor plot of 'd'
Add a Threshold operator
Remove the 'default' entry in the Threshold atts window.
Add 'd' as a threshold var, and set the value to .3
Click 'Apply' in the threshold atts window, the following is sent do cerr (echoed to the command line):
 
 UNKNOWN TYPE IN AttributeGroup::EqualTo"
817,Resolved,VisIt,Feature,Normal,Use case insensitive query names.,Cyrus Harrison,"",2.4,Cyrus Harrison,08/16/2011,"",0,"",08/16/2011 05:38 pm,09/19/2011 07:40 pm,"","","",3 - Medium,3 - Occasional,All,Any,"To make scripting easier, allow case insensitive matching of query names in avtQueryFactory."
822,Resolved,VisIt,Bug,Normal,Check if stitching should be automatic for exported lineout results.,Kathleen Biagas,"",2.4,Cyrus Harrison,08/17/2011,"",0,"",08/17/2011 06:15 pm,09/29/2011 09:50 am,3 - Occasional,3 - Major Irritation,2.3.0,"","",All,Any,"Doug Reeder saved a lineout result from a multi-domain dataset and received one curve per domain.
We should be able to produce a single curve.


"
824,Resolved,VisIt,Bug,Normal,Cannot resize VisIt main gui window (X11 forwarded back to OSX),Brad Whitlock,"",2.4,Cyrus Harrison,08/17/2011,"",100,"",08/17/2011 07:02 pm,10/25/2011 08:11 pm,2 - Rare,3 - Major Irritation,2.3.0,"","",All,Any,"Jeff Greenough reports that the handle to resize the main VisIt GUI window & viewer windows is (always) below the bottom of his screen.
(-noconfig / -nowindowmetrics do not resolve the issue)

Most other X11 servers provide an option to resize windows (via a right click context menu)
Is there an option we missed with OSX's X11 server?



"
827,Resolved,VisIt,Bug,Normal,Fortran support in build visit shold not be enabled by default,"","",2.4,Cyrus Harrison,08/23/2011,"",0,"",08/23/2011 06:47 pm,09/15/2011 08:19 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,"We should only enable it if FC_COMPILER is set, or if the user passes some flag (--enable-fortan)
"
859,Resolved,VisIt,Feature,Normal,PySide Intergration,"","",2.4,Cyrus Harrison,09/27/2011,"",0,"",09/27/2011 01:37 pm,11/11/2011 06:43 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Support custom GUI's via PySide. 

First stage:
*Provide support for building PySide via build_visit, enable CLI to hook up.
*Allow the CLI & viewer to coexist, enabling viewer windows to be embedded in new PySide GUIs.



"
861,Resolved,VisIt,Feature,Normal,Upgrade to Qt 4.7.4,Cyrus Harrison,"",2.4,Cyrus Harrison,09/27/2011,"",0,"",09/27/2011 07:34 pm,11/11/2011 06:44 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
871,Resolved,VisIt,Bug,Normal,remove -.5 offset for zonal meshes read with the image database plugin,Cyrus Harrison,"",2.4,Cyrus Harrison,10/06/2011,"",0,"",10/06/2011 01:25 pm,10/10/2011 12:47 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,"
This was added to provide spatial consistency between nodal and zonal meshes visit serves up - but it is fixed at -.5 and doesn't take into consideration image formats that provide an explicit coordinate system. 

The DualMesh operate can provide the proper transform for use cases where it is needed. "
877,Resolved,VisIt,Bug,Normal,"Crash w/ silo UCD polygons when mixing tris, quads, and arb polygons",Cyrus Harrison,"",2.4,Cyrus Harrison,10/20/2011,"",0,"",10/20/2011 03:56 pm,10/20/2011 04:11 pm,2 - Rare,4 - Crash / Wrong Results,trunk,"","",All,Any,Reported by Dan Laney.
879,Resolved,VisIt,Bug,Normal,"cmfe wizard creates bad expression when difference var is left as ""default""",Cyrus Harrison,"",2.4,Cyrus Harrison,10/21/2011,"",0,"",10/21/2011 02:11 pm,10/21/2011 05:20 pm,2 - Rare,3 - Major Irritation,2.3.0,"","",All,Any,""
625,Resolved,VisIt,Bug,Normal,'make install' problem w/ 2.2.0,Kathleen Biagas,"",2.3.2,Cyrus Harrison,02/23/2011,"",0,"",02/23/2011 12:55 pm,08/02/2011 02:59 pm,3 - Occasional,2 - Minor Irritation,2.2.0,"","",All,Any,"Rick Angelini reports that even when he uses the cmake command line arg ""-DCMAKE_INSTALL_PREFIX"", 'make install' is still trying to use the default location:

Rick's Email:

So, I'm able to get a complete clean build of Visit 2.2.0, but I can't 
seem to get the install path set. 

[100%] Built target xdmf
[100%] Built target xdmf2d
Install the project...
-- Install configuration: ""Release""
Symlinking current to 2.2.0
CMake Error at cmake_install.cmake:47 (FILE):
 file cannot create directory: 
/usr/local/2.2.0/linux-x86_64/include/visit.
 Maybe need administrative privileges.


With 2.1.0, I used the cmake flag 
""-DCMAKE_INSTALL_PREFIX=/usr/rick/install/here/2.1.0"" but that's not 
working with 2.2.0.    I've rooted around the web site, but haven't 
found the magic instruction yet .....

To get around this he currently using 'make package' & 'src/svn_bin/visit-install'
"
802,Resolved,VisIt,Bug,Normal,Fix python install issue (lib/compiler/visitor.py excluded),Cyrus Harrison,"",2.3.2,Cyrus Harrison,08/01/2011,"",0,"",08/01/2011 07:26 pm,08/16/2011 02:23 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Due to this CMake code:

#From src/CMake/FindVisItPython.cmake

PATTERN ""visit*"" EXCLUDE"
769,Resolved,VisIt,Bug,Normal,IndexSelect bug with 2.3.0,"","",2.3.1,Cyrus Harrison,06/27/2011,"",0,"",06/27/2011 07:36 pm,07/07/2011 06:20 pm,4 - Common,3 - Major Irritation,2.3.0,"","",All,Any,"Marty Marinak reports that an index select with default 3D parameters gives him an empty plot.

This is new behavior introduced w/ 2.3.0 (2.2.2 works fine)

data is on SCF @:

/g/g56/cyrush/visit/marinak_2001_06_27/

To reproduce:

Add a mesh plot.
Add an index select operator.
Draw (plot should draw)

Select 3D for the index select operator atts.
Draw (empty plot)

Setting the index select operator atts back to 2D does not resolve the issue.

-Cyrus"
